YearMonth,MonthKey,RegionKey,Category,RevenueBudget,CostBudget,GrossProfitBudget
2023-09,20230901,6,Security,6910664.452289551,3368556.207967647,3542108.2443219037
2023-10,20231001,1,Hardware,5955454.3536000475,3595151.8609346882,2360302.4926653593
2023-10,20231001,1,Software,6788165.443237128,3189697.084116499,3598468.359120629
2023-10,20231001,1,Services,4814989.546367072,2535555.1224317425,2279434.423935329
2023-10,20231001,1,Cloud,6558088.38226947,2868006.1179964766,3690082.2642729934
2023-10,20231001,1,Security,5693206.123813599,2838421.5740905763,2854784.549723023
2023-10,20231001,2,Hardware,6459918.856873412,3824172.202728655,2635746.6541447565
2023-10,20231001,2,Software,7234353.56952298,3397233.6900425693,3837119.8794804104
2023-10,20231001,2,Services,4982372.179119583,2690285.988499083,2292086.1906205
2023-10,20231001,2,Cloud,6937584.020019547,2943794.782480368,3993789.237539179
2023-10,20231001,2,Security,6158120.615453666,3147995.5319044692,3010125.083549197
2023-10,20231001,3,Hardware,6180438.281628367,3861037.1819994124,2319401.099628954
2023-10,20231001,3,Software,7210664.737532371,3500942.9988529338,3709721.738679437
2023-10,20231001,3,Services,5392804.869318645,2909616.2710914854,2483188.59822716
2023-10,20231001,3,Cloud,7028426.251345265,3032673.5750059793,3995752.6763392854
2023-10,20231001,3,Security,6469436.677512832,3295557.330254143,3173879.347258689
2023-10,20231001,4,Hardware,6878868.056437747,4348662.609479876,2530205.4469578704
2023-10,20231001,4,Software,7254633.813004833,3631396.231030935,3623237.5819738978
2023-10,20231001,4,Services,5408653.742508683,3087301.231113633,2321352.51139505
2023-10,20231001,4,Cloud,7287945.742779545,3141430.62516766,4146515.1176118846
2023-10,20231001,4,Security,5926167.548558381,3076950.416361382,2849217.132196999
2023-10,20231001,5,Hardware,6961918.337012911,4496626.186609979,2465292.1504029324
2023-10,20231001,5,Software,7254400.24833331,3398169.4954081746,3856230.752925135
2023-10,20231001,5,Services,5859390.871573754,3332265.339799238,2527125.5317745158
2023-10,20231001,5,Cloud,7868017.335901831,3555186.540984866,4312830.794916965
2023-10,20231001,5,Security,5994633.390891912,3058703.7888541585,2935929.602037754
2023-10,20231001,6,Hardware,7204420.967815511,4668069.867148406,2536351.100667105
2023-10,20231001,6,Software,7871575.7143803025,3748282.121759979,4123293.5926203234
2023-10,20231001,6,Services,5426736.419966378,2953668.4772989857,2473067.9426673925
2023-10,20231001,6,Cloud,8671498.385242999,3893549.678720043,4777948.706522956
2023-10,20231001,6,Security,7094154.145781654,3520834.056179111,3573320.089602543
2023-11,20231101,1,Hardware,5558337.681809115,3603541.4667493827,1954796.2150597326
2023-11,20231101,1,Software,7101626.580043519,3385196.3916257755,3716430.1884177434
2023-11,20231101,1,Services,4935149.90770945,2614102.798692629,2321047.1090168213
2023-11,20231101,1,Cloud,6953859.072728817,2986866.59020668,3966992.4825221375
2023-11,20231101,1,Security,5961330.937522813,2955947.709962242,3005383.227560571
2023-11,20231101,2,Hardware,5776029.743375736,3425326.7395401928,2350703.0038355435
2023-11,20231101,2,Software,7147339.178791219,3398891.8697771803,3748447.309014039
2023-11,20231101,2,Services,5482540.306997171,2969606.3697658996,2512933.937231271
2023-11,20231101,2,Cloud,6725554.656087705,2915508.6149692293,3810046.0411184756
2023-11,20231101,2,Security,5568095.093768261,2758402.9313927996,2809692.162375462
2023-11,20231101,3,Hardware,6419683.8773573395,3944042.7216070797,2475641.1557502598
2023-11,20231101,3,Software,6942563.97576716,3422113.212121029,3520450.763646131
2023-11,20231101,3,Services,5149061.687247771,2962328.3016732815,2186733.3855744894
2023-11,20231101,3,Cloud,7699769.010489568,3549958.9914926775,4149810.0189968906
2023-11,20231101,3,Security,6436706.935880442,3152564.521516209,3284142.414364233
2023-11,20231101,4,Hardware,6977786.5181856165,4324498.436825423,2653288.081360194
2023-11,20231101,4,Software,6832213.2320490265,3174314.0370411165,3657899.19500791
2023-11,20231101,4,Services,5636130.971939342,3025385.6181780524,2610745.3537612897
2023-11,20231101,4,Cloud,7187655.677064017,3018629.895637816,4169025.7814262016
2023-11,20231101,4,Security,6196149.272977049,2989986.83790303,3206162.4350740192
2023-11,20231101,5,Hardware,6289397.606340754,3826937.167650367,2462460.4386903867
2023-11,20231101,5,Software,8233534.997183189,3767026.212374881,4466508.784808308
2023-11,20231101,5,Services,6107579.538787465,3424160.276368263,2683419.2624192014
2023-11,20231101,5,Cloud,7572289.835810904,3405310.4595344923,4166979.376276412
2023-11,20231101,5,Security,6586273.931980562,3138608.3649983634,3447665.566982199
2023-11,20231101,6,Hardware,6734133.421410462,4246061.504482974,2488071.9169274876
2023-11,20231101,6,Software,7427039.334646331,3687658.6856920635,3739380.6489542676
2023-11,20231101,6,Services,5681453.770067148,3071801.338281316,2609652.4317858317
2023-11,20231101,6,Cloud,7998898.533016351,3399888.2274519927,4599010.305564359
2023-11,20231101,6,Security,7130587.3580608675,3584962.656771739,3545624.7012891285
2023-12,20231201,1,Hardware,6192936.396912018,3886035.3957853005,2306901.0011267173
2023-12,20231201,1,Software,6555410.915193757,3204521.698282924,3350889.216910833
2023-12,20231201,1,Services,5267703.848700464,3007779.243052193,2259924.605648271
2023-12,20231201,1,Cloud,7308340.001808972,3369380.535524815,3938959.4662841572
2023-12,20231201,1,Security,6431333.275179345,3176571.4550247053,3254761.82015464
2023-12,20231201,2,Hardware,6296474.5892879395,3915611.1390198483,2380863.450268091
2023-12,20231201,2,Software,7889828.684695468,3784009.132011557,4105819.5526839113
2023-12,20231201,2,Services,5432558.598445228,3007730.5610681823,2424828.037377046
2023-12,20231201,2,Cloud,8166769.201781164,3713021.4810806448,4453747.720700519
2023-12,20231201,2,Security,6284960.851466343,3245921.6448435974,3039039.2066227454
2023-12,20231201,3,Hardware,6347316.99105787,3984184.869216231,2363132.121841639
2023-12,20231201,3,Software,7024468.733187898,3208807.1564412303,3815661.5767466677
2023-12,20231201,3,Services,6045224.004256294,3277196.1842536265,2768027.8200026676
2023-12,20231201,3,Cloud,8419800.84311074,3610468.3549703145,4809332.488140426
2023-12,20231201,3,Security,5932981.91232905,2861369.0058391294,3071612.9064899203
2023-12,20231201,4,Hardware,7483817.556616261,4508232.232943411,2975585.3236728497
2023-12,20231201,4,Software,7251917.828825326,3493576.227185821,3758341.6016395045
2023-12,20231201,4,Services,6317052.176974532,3606914.989117351,2710137.1878571813
2023-12,20231201,4,Cloud,8305839.64570876,3800100.375030498,4505739.270678262
2023-12,20231201,4,Security,6676717.5658120485,3311894.312983291,3364823.2528287573
2023-12,20231201,5,Hardware,6997861.580655653,4543537.292651331,2454324.288004322
2023-12,20231201,5,Software,7575738.061828851,3799022.7449289323,3776715.3168999185
2023-12,20231201,5,Services,5670114.645684028,3231579.152391453,2438535.4932925752
2023-12,20231201,5,Cloud,8658015.879562493,3725629.240127344,4932386.63943515
2023-12,20231201,5,Security,6802630.175434935,3433853.142255435,3368777.0331794997
2023-12,20231201,6,Hardware,7231269.891190759,4278652.357848038,2952617.533342721
2023-12,20231201,6,Software,8554768.178224,4294031.329072655,4260736.849151344
2023-12,20231201,6,Services,6510720.427195735,3657727.762215448,2852992.664980287
2023-12,20231201,6,Cloud,9356317.237125402,4021320.8015021584,5334996.435623243
2023-12,20231201,6,Security,6531836.317170437,3365570.2149201436,3166266.102250294
2024-01,20240101,1,Hardware,6462416.590667467,4192902.3462785995,2269514.244388867
2024-01,20240101,1,Software,7791616.269212375,3913975.095568608,3877641.1736437674
2024-01,20240101,1,Services,6093914.103826368,3368026.516385824,2725887.5874405443
2024-01,20240101,1,Cloud,8317655.3718833495,3596376.0612616553,4721279.310621694
2024-01,20240101,1,Security,7162603.196421782,3484635.507448869,3677967.6889729127
2024-01,20240101,2,Hardware,7619401.783631539,4734099.925884015,2885301.857747524
2024-01,20240101,2,Software,7580063.975186266,3516072.592370157,4063991.382816109
2024-01,20240101,2,Services,6089849.981895333,3305798.4913612893,2784051.490534044
2024-01,20240101,2,Cloud,8467017.918928195,3823025.1922181216,4643992.726710074
2024-01,20240101,2,Security,6633581.145227983,3186468.139492046,3447113.0057359366
2024-01,20240101,3,Hardware,7903306.629310365,4899254.986939278,3004051.6423710864
2024-01,20240101,3,Software,8856515.744580274,4281730.88358702,4574784.860993254
2024-01,20240101,3,Services,5883345.557642209,3336939.550614882,2546406.0070273275
2024-01,20240101,3,Cloud,8215420.4062179485,3526762.5918848403,4688657.814333108
2024-01,20240101,3,Security,6666305.9755668705,3303629.8495016266,3362676.126065244
2024-01,20240101,4,Hardware,7617652.628940831,4760289.430516305,2857363.1984245256
2024-01,20240101,4,Software,8422484.961293703,4048464.334450304,4374020.626843398
2024-01,20240101,4,Services,6414221.25148951,3651918.6840293747,2762302.567460135
2024-01,20240101,4,Cloud,9333484.21071894,3910999.5196774583,5422484.691041481
2024-01,20240101,4,Security,7339871.139971461,3610660.112275134,3729211.0276963273
2024-01,20240101,5,Hardware,7394806.517008715,4461621.681641207,2933184.835367508
2024-01,20240101,5,Software,9292172.288797399,4603413.708325877,4688758.580471522
2024-01,20240101,5,Services,6903086.130737983,3894940.076195176,3008146.0545428065
2024-01,20240101,5,Cloud,9742213.759987714,4243839.7373585105,5498374.022629203
2024-01,20240101,5,Security,7385546.313539738,3767641.960743279,3617904.3527964586
2024-01,20240101,6,Hardware,8659427.009307628,5552303.802744578,3107123.206563051
2024-01,20240101,6,Software,9884574.565506533,4535696.670896232,5348877.894610301
2024-01,20240101,6,Services,7504066.385248471,4252949.205660523,3251117.179587948
2024-01,20240101,6,Cloud,9383581.171168407,4277548.319670595,5106032.851497812
2024-01,20240101,6,Security,7567313.123736375,3851434.4542854084,3715878.6694509666
2024-02,20240201,1,Hardware,7228439.551257958,4280811.819109062,2947627.732148896
2024-02,20240201,1,Software,8421732.308102645,3939143.1430781814,4482589.165024463
2024-02,20240201,1,Services,5899476.66558342,3231488.737255036,2667987.9283283837
2024-02,20240201,1,Cloud,8525164.394128162,3671428.7133378815,4853735.680790281
2024-02,20240201,1,Security,6552307.547588344,3349083.517117184,3203224.0304711596
2024-02,20240201,2,Hardware,8217723.093794798,5126716.897617562,3091006.196177236
2024-02,20240201,2,Software,8424764.432947328,4095664.0495972177,4329100.383350111
2024-02,20240201,2,Services,6127645.154155274,3478475.459184702,2649169.694970572
2024-02,20240201,2,Cloud,9144475.196031775,3827834.501467859,5316640.694563916
2024-02,20240201,2,Security,7881540.618881819,3833285.5768193044,4048255.0420625145
2024-02,20240201,3,Hardware,7679305.186457938,4926347.691518785,2752957.494939152
2024-02,20240201,3,Software,8955643.263644675,4370780.306967082,4584862.956677592
2024-02,20240201,3,Services,6270414.429090562,3522526.1941140695,2747888.234976493
2024-02,20240201,3,Cloud,8806894.101425307,4038229.64720176,4768664.454223547
2024-02,20240201,3,Security,8174989.322502,4085027.5143569433,4089961.808145057
2024-02,20240201,4,Hardware,8378690.512476083,5326782.950327551,3051907.562148532
2024-02,20240201,4,Software,9506487.46645916,4414563.759795557,5091923.706663604
2024-02,20240201,4,Services,6928163.32020765,3962078.324509021,2966084.995698629
2024-02,20240201,4,Cloud,9689113.795981629,4075968.476249226,5613145.319732403
2024-02,20240201,4,Security,8015551.23985211,3937215.045220068,4078336.1946320417
2024-02,20240201,5,Hardware,9210542.128354417,5703341.246776428,3507200.881577989
2024-02,20240201,5,Software,9179589.57924305,4214234.217976389,4965355.361266661
2024-02,20240201,5,Services,7489498.199435338,4171545.528808305,3317952.6706270333
2024-02,20240201,5,Cloud,9494727.594192576,4210091.39043785,5284636.203754726
2024-02,20240201,5,Security,7736204.18359014,3981545.051380382,3754659.1322097583
2024-02,20240201,6,Hardware,8504923.296375789,5499403.063681165,3005520.232694624
2024-02,20240201,6,Software,10158021.202528875,4994225.31597411,5163795.8865547655
2024-02,20240201,6,Services,7415272.324122545,3879274.9602895784,3535997.363832967
2024-02,20240201,6,Cloud,10362717.515717532,4756825.775107356,5605891.740610177
2024-02,20240201,6,Security,7600477.617586335,3929467.028808228,3671010.588778107
2024-03,20240301,1,Hardware,7883259.694024405,4734673.49478777,3148586.199236635
2024-03,20240301,1,Software,8799749.937131984,4038472.9183607595,4761277.018771225
2024-03,20240301,1,Services,7083235.938893328,3791562.363941329,3291673.5749519994
2024-03,20240301,1,Cloud,9807155.08725054,4188090.51830542,5619064.56894512
2024-03,20240301,1,Security,6865110.573896824,3286684.4188796245,3578426.1550172
2024-03,20240301,2,Hardware,7386696.564266971,4658445.643890063,2728250.920376908
2024-03,20240301,2,Software,9059924.415090501,4524072.33477742,4535852.080313081
2024-03,20240301,2,Services,7358775.289237761,4117472.02242612,3241303.266811641
2024-03,20240301,2,Cloud,10019603.270541716,4468423.75633599,5551179.514205727
2024-03,20240301,2,Security,7952574.964737086,4065454.053359233,3887120.911377853
2024-03,20240301,3,Hardware,8526799.330800679,5450548.804054272,3076250.526746406
2024-03,20240301,3,Software,9170687.890595587,4253826.538110355,4916861.352485232
2024-03,20240301,3,Services,6600688.688080534,3641027.713313406,2959660.9747671285
2024-03,20240301,3,Cloud,10072648.734044867,4299343.902571822,5773304.831473045
2024-03,20240301,3,Security,7407508.177402295,3623352.6149661075,3784155.5624361876
2024-03,20240301,4,Hardware,8716666.215059996,5648043.472036007,3068622.743023989
2024-03,20240301,4,Software,8940205.156062128,4208640.190650554,4731564.965411574
2024-03,20240301,4,Services,7896897.442321646,4371428.5988404015,3525468.8434812445
2024-03,20240301,4,Cloud,10055501.603963241,4479147.538790248,5576354.065172993
2024-03,20240301,4,Security,8091164.009238528,4098257.9508838276,3992906.0583547004
2024-03,20240301,5,Hardware,8834658.244507482,5288285.353579411,3546372.890928071
2024-03,20240301,5,Software,9801939.044546116,4795598.988566099,5006340.055980017
2024-03,20240301,5,Services,6914442.343455038,3861432.7638074607,3053009.5796475774
2024-03,20240301,5,Cloud,10055698.654887356,4329231.800146492,5726466.854740864
2024-03,20240301,5,Security,7963792.298076992,4158635.845507417,3805156.452569575
2024-03,20240301,6,Hardware,9971317.47158826,6183395.225043407,3787922.246544853
2024-03,20240301,6,Software,10235856.750369737,4741509.757242899,5494346.993126838
2024-03,20240301,6,Services,7107192.460292658,3941033.010527921,3166159.449764737
2024-03,20240301,6,Cloud,11264936.11599211,4844831.447340249,6420104.668651861
2024-03,20240301,6,Security,8073921.980014457,3929919.3636078574,4144002.6164066
2024-04,20240401,1,Hardware,8211203.438674383,4915919.803667475,3295283.6350069083
2024-04,20240401,1,Software,9556415.471718349,4688358.704199988,4868056.76751836
2024-04,20240401,1,Services,6720575.406549918,3772248.466104034,2948326.9404458846
2024-04,20240401,1,Cloud,8816223.114515176,4022636.3392353365,4793586.7752798395
2024-04,20240401,1,Security,7979498.20071159,3866371.8319241353,4113126.368787455
2024-04,20240401,2,Hardware,8941110.021479158,5816546.049087592,3124563.9723915653
2024-04,20240401,2,Software,9214789.76616526,4356414.827067234,4858374.939098027
2024-04,20240401,2,Services,7046331.721310708,3822558.7621600227,3223772.959150685
2024-04,20240401,2,Cloud,10155758.328075618,4583442.504153882,5572315.823921735
2024-04,20240401,2,Security,7572441.670086632,3781534.510828283,3790907.1592583484
2024-04,20240401,3,Hardware,7844613.999809463,4649268.935640868,3195345.064168595
2024-04,20240401,3,Software,8559021.234399093,4229499.629084075,4329521.605315018
2024-04,20240401,3,Services,6513980.14422917,3578541.2027369244,2935438.9414922455
2024-04,20240401,3,Cloud,10350945.868941603,4347458.844841743,6003487.02409986
2024-04,20240401,3,Security,8424149.420166958,4262180.235041028,4161969.1851259302
2024-04,20240401,4,Hardware,9046080.93683278,5527180.623518718,3518900.3133140616
2024-04,20240401,4,Software,9494670.841821797,4397427.57750728,5097243.264314517
2024-04,20240401,4,Services,7635230.137185056,4115520.9169958853,3519709.2201891704
2024-04,20240401,4,Cloud,10076306.271023666,4278254.603870889,5798051.667152777
2024-04,20240401,4,Security,8947989.635418534,4581635.347205987,4366354.288212547
2024-04,20240401,5,Hardware,9779755.587652957,6038499.5084133055,3741256.0792396516
2024-04,20240401,5,Software,9940120.52495789,4597448.873905357,5342671.651052533
2024-04,20240401,5,Services,7900342.688445837,4241206.122925773,3659136.565520064
2024-04,20240401,5,Cloud,10026495.95089282,4337496.176429299,5688999.77446352
2024-04,20240401,5,Security,7993680.13974179,4186655.9998805383,3807024.139861251
2024-04,20240401,6,Hardware,8676038.765553545,5625187.548083384,3050851.2174701616
2024-04,20240401,6,Software,10326131.363091106,4876002.313752825,5450129.04933828
2024-04,20240401,6,Services,7269597.8361559715,4137645.126855974,3131952.7092999974
2024-04,20240401,6,Cloud,10051063.192314312,4478519.363555516,5572543.828758796
2024-04,20240401,6,Security,8816796.655777892,4492026.355026877,4324770.300751016
2024-05,20240501,1,Hardware,8524286.002531765,5337695.554384677,3186590.4481470883
2024-05,20240501,1,Software,7960967.505915299,3723569.442613493,4237398.063301805
2024-05,20240501,1,Services,7020992.6062812535,3713852.90193182,3307139.7043494335
2024-05,20240501,1,Cloud,9045933.479338592,4013109.4872783218,5032823.99206027
2024-05,20240501,1,Security,7684180.376565343,4013532.280665676,3670648.0958996667
2024-05,20240501,2,Hardware,8705661.078849064,5263845.314102289,3441815.764746775
2024-05,20240501,2,Software,9089638.927585855,4223398.27703249,4866240.650553365
2024-05,20240501,2,Services,7204674.215829919,4122776.1219821386,3081898.0938477805
2024-05,20240501,2,Cloud,9684709.578664381,4421666.828282351,5263042.75038203
2024-05,20240501,2,Security,7585411.34922429,3694934.5568247377,3890476.792399552
2024-05,20240501,3,Hardware,8466503.3078062,5257163.0339353895,3209340.27387081
2024-05,20240501,3,Software,9343717.36149786,4613755.506367492,4729961.855130369
2024-05,20240501,3,Services,7361933.754577498,4137054.1467835573,3224879.6077939407
2024-05,20240501,3,Cloud,9333820.98944693,3943353.7196378256,5390467.2698091045
2024-05,20240501,3,Security,7247659.498902081,3505920.807228469,3741738.6916736118
2024-05,20240501,4,Hardware,8911308.40462354,5579673.8416698,3331634.5629537404
2024-05,20240501,4,Software,10093875.311136521,4704002.01631433,5389873.294822192
2024-05,20240501,4,Services,7036247.896649783,3901119.1894529513,3135128.7071968312
2024-05,20240501,4,Cloud,10352758.015062256,4629744.573095373,5723013.441966883
2024-05,20240501,4,Security,7913876.641568977,3987172.610615952,3926704.0309530254
2024-05,20240501,5,Hardware,8306555.095022385,5045795.816574125,3260759.2784482604
2024-05,20240501,5,Software,9211704.827764632,4514682.623149143,4697022.20461549
2024-05,20240501,5,Services,7878072.416718904,4390527.461425588,3487544.9552933164
2024-05,20240501,5,Cloud,10748156.455644928,4639955.151530147,6108201.304114781
2024-05,20240501,5,Security,8608874.62429344,4376198.686885455,4232675.937407984
2024-05,20240501,6,Hardware,9244146.758004375,5742648.9221493425,3501497.8358550323
2024-05,20240501,6,Software,10329148.776011774,5093217.510537711,5235931.265474063
2024-05,20240501,6,Services,8094539.276013869,4534500.882132179,3560038.3938816898
2024-05,20240501,6,Cloud,10850562.521410028,4742094.887423206,6108467.633986821
2024-05,20240501,6,Security,9353719.770353813,4910260.468488484,4443459.301865329
2024-06,20240601,1,Hardware,7483429.878336447,4731836.619211691,2751593.259124756
2024-06,20240601,1,Software,8914080.211402042,4270775.152236731,4643305.059165311
2024-06,20240601,1,Services,6150125.09279371,3379579.8712727726,2770545.221520937
2024-06,20240601,1,Cloud,8920449.94777193,3953278.5691961474,4967171.378575781
2024-06,20240601,1,Security,6986649.841203756,3324510.661189235,3662139.180014521
2024-06,20240601,2,Hardware,8331913.764191036,4933239.421684115,3398674.342506921
2024-06,20240601,2,Software,8435865.848859554,4201591.995050369,4234273.853809185
2024-06,20240601,2,Services,6945189.042778774,3711890.230138316,3233298.8126404583
2024-06,20240601,2,Cloud,9233166.009983676,3932952.8225944554,5300213.18738922
2024-06,20240601,2,Security,7374966.572417965,3628370.1660602386,3746596.4063577265
2024-06,20240601,3,Hardware,8548443.08575607,5326500.566292557,3221942.519463514
2024-06,20240601,3,Software,8727172.582580827,4113581.7265335904,4613590.856047237
2024-06,20240601,3,Services,7290488.970301107,3836318.1260568392,3454170.8442442673
2024-06,20240601,3,Cloud,8994716.945222951,3975623.958586202,5019092.9866367495
2024-06,20240601,3,Security,7028647.185034696,3528701.351329512,3499945.833705184
2024-06,20240601,4,Hardware,8342382.482067234,5080708.044366521,3261674.437700713
2024-06,20240601,4,Software,9707269.435334714,4556283.867674628,5150985.567660086
2024-06,20240601,4,Services,6543867.8936485,3752109.973028053,2791757.9206204466
2024-06,20240601,4,Cloud,10026619.516531577,4589683.889980978,5436935.626550599
2024-06,20240601,4,Security,8491002.302320754,4198356.481315466,4292645.8210052885
2024-06,20240601,5,Hardware,8025896.137646883,4839383.054788972,3186513.0828579105
2024-06,20240601,5,Software,9267728.732291684,4480148.903200229,4787579.829091455
2024-06,20240601,5,Services,7519982.262003095,4043263.7482960923,3476718.5137070026
2024-06,20240601,5,Cloud,9703252.333087333,4231079.174710381,5472173.158376952
2024-06,20240601,5,Security,8771378.136284858,4551257.558401404,4220120.577883454
2024-06,20240601,6,Hardware,8469838.398082415,5511267.904139274,2958570.493943141
2024-06,20240601,6,Software,8904561.215551952,4080856.6245309124,4823704.5910210395
2024-06,20240601,6,Services,7737938.452543592,4324592.430992948,3413346.021550644
2024-06,20240601,6,Cloud,10984627.203860784,5018618.902683308,5966008.301177476
