YearMonth,MonthKey,RegionKey,Category,RevenueBudget,CostBudget,GrossProfitBudget
2024-06,20240601,6,Security,9039236.792667612,4380232.164235623,4659004.62843199
2024-07,20240701,1,Hardware,6844591.9612810165,4415336.338276772,2429255.6230042446
2024-07,20240701,1,Software,7447712.623678101,3749691.0677064927,3698021.5559716085
2024-07,20240701,1,Services,5914820.307720021,3105971.109245771,2808849.1984742503
2024-07,20240701,1,Cloud,7728563.166297018,3244086.7433534754,4484476.422943542
2024-07,20240701,1,Security,6685461.237279279,3291130.180850909,3394331.05642837
2024-07,20240701,2,Hardware,7291075.383125381,4353802.083923286,2937273.299202095
2024-07,20240701,2,Software,8749330.935678003,4313109.183963893,4436221.75171411
2024-07,20240701,2,Services,6063378.806041318,3457385.252253163,2605993.553788155
2024-07,20240701,2,Cloud,8163238.595307404,3745849.8491913476,4417388.746116057
2024-07,20240701,2,Security,6465632.078557801,3084429.4639715287,3381202.6145862727
2024-07,20240701,3,Hardware,8111247.56331562,5049250.759246401,3061996.804069219
2024-07,20240701,3,Software,8962303.462422814,4231513.221072433,4730790.241350382
2024-07,20240701,3,Services,6734920.21870119,3558337.77370022,3176582.4450009703
2024-07,20240701,3,Cloud,9465580.181530247,4038800.5439366223,5426779.637593624
2024-07,20240701,3,Security,7339077.214464418,3776234.815228007,3562842.399236411
2024-07,20240701,4,Hardware,7852605.954559312,4720661.3043947965,3131944.6501645157
2024-07,20240701,4,Software,8855299.064896772,4131560.944219576,4723738.1206771955
2024-07,20240701,4,Services,6769143.772881228,3697988.110733201,3071155.6621480267
2024-07,20240701,4,Cloud,9388778.36489324,3968615.807473774,5420162.557419467
2024-07,20240701,4,Security,7237837.742776254,3793760.746028443,3444076.9967478113
2024-07,20240701,5,Hardware,8703908.749588123,5658407.5109068435,3045501.238681279
2024-07,20240701,5,Software,9200841.19540994,4448758.707245477,4752082.488164464
2024-07,20240701,5,Services,6626214.57560779,3637546.7757003973,2988667.7999073924
2024-07,20240701,5,Cloud,9748210.899979316,4177644.954105985,5570565.945873331
2024-07,20240701,5,Security,8202418.620285389,4161625.209531705,4040793.410753684
2024-07,20240701,6,Hardware,7877329.530265235,4809765.078020696,3067564.4522445397
2024-07,20240701,6,Software,9537664.523292543,4590331.048443543,4947333.474849001
2024-07,20240701,6,Services,6546975.118780528,3775804.946953584,2771170.171826944
2024-07,20240701,6,Cloud,10235829.174776262,4391252.885197112,5844576.289579149
2024-07,20240701,6,Security,7778251.248872812,3927593.589334957,3850657.659537855
2024-08,20240801,1,Hardware,6434509.231874396,4035505.628852823,2399003.6030215733
2024-08,20240801,1,Software,7436353.490930095,3585844.3107030764,3850509.180227019
2024-08,20240801,1,Services,5357265.217337451,2847003.4308843813,2510261.7864530697
2024-08,20240801,1,Cloud,8004708.765902917,3517511.8278111066,4487196.938091811
2024-08,20240801,1,Security,6654010.5344760725,3246231.626404178,3407778.9080718947
2024-08,20240801,2,Hardware,6347519.886338529,4001197.322641309,2346322.5636972203
2024-08,20240801,2,Software,7379530.550870851,3703492.6916941945,3676037.859176656
2024-08,20240801,2,Services,5432013.902341241,3041133.2513786745,2390880.6509625665
2024-08,20240801,2,Cloud,8102960.396439551,3686863.4921596767,4416096.904279875
2024-08,20240801,2,Security,6293114.416019924,3228687.8920670007,3064426.5239529232
2024-08,20240801,3,Hardware,7385646.13511175,4439668.967631602,2945977.1674801484
2024-08,20240801,3,Software,8085200.959977913,3705549.7484229184,4379651.211554995
2024-08,20240801,3,Services,5632767.25942506,3140476.883925627,2492290.375499433
2024-08,20240801,3,Cloud,8823341.860495742,3846051.489646213,4977290.370849529
2024-08,20240801,3,Security,6916855.843005476,3608481.2200430953,3308374.6229623803
2024-08,20240801,4,Hardware,7512873.906366084,4477112.251760114,3035761.65460597
2024-08,20240801,4,Software,7454935.07543209,3445543.206617049,4009391.868815041
2024-08,20240801,4,Services,5752928.434890595,3153745.4075767137,2599183.0273138816
2024-08,20240801,4,Cloud,7763825.999095043,3250167.839417797,4513658.159677247
2024-08,20240801,4,Security,6762580.212983632,3465687.107732193,3296893.1052514394
2024-08,20240801,5,Hardware,7816476.263856007,4651862.532893182,3164613.730962825
2024-08,20240801,5,Software,8904391.152948137,4095673.44046369,4808717.712484447
2024-08,20240801,5,Services,6734939.729482349,3824176.3884469885,2910763.3410353605
2024-08,20240801,5,Cloud,9183841.196508402,3892435.3955898494,5291405.800918553
2024-08,20240801,5,Security,6938973.0470028585,3589861.2178408722,3349111.8291619862
2024-08,20240801,6,Hardware,7562974.606033212,4780878.377448992,2782096.2285842197
2024-08,20240801,6,Software,9323303.89774389,4427407.08924524,4895896.80849865
2024-08,20240801,6,Services,6566250.83212554,3565081.5779829104,3001169.2541426294
2024-08,20240801,6,Cloud,9045147.542397164,3897262.4305464667,5147885.111850698
2024-08,20240801,6,Security,7342693.600099918,3751455.391187893,3591238.208912025
2024-09,20240901,1,Hardware,6398476.099490761,4144651.592121958,2253824.507368803
2024-09,20240901,1,Software,6985793.084515098,3420719.747180327,3565073.3373347707
2024-09,20240901,1,Services,4970530.963956333,2664787.0468248953,2305743.9171314375
2024-09,20240901,1,Cloud,6780893.006991575,3029271.210019993,3751621.7969715814
2024-09,20240901,1,Security,6500241.283158319,3372427.985289869,3127813.29786845
2024-09,20240901,2,Hardware,6589118.691614264,4215661.541952122,2373457.1496621417
2024-09,20240901,2,Software,7117329.88441976,3384189.517370001,3733140.367049759
2024-09,20240901,2,Services,5465346.711268991,2856253.45620981,2609093.2550591812
2024-09,20240901,2,Cloud,7626174.562780024,3357489.3632478835,4268685.19953214
2024-09,20240901,2,Security,6777877.354334477,3522196.7228212156,3255680.6315132617
2024-09,20240901,3,Hardware,6623175.970340207,3972762.971322217,2650412.99901799
2024-09,20240901,3,Software,8067169.3889779635,3805143.7572229216,4262025.631755042
2024-09,20240901,3,Services,5304504.432581446,2871757.1052952725,2432747.3272861736
2024-09,20240901,3,Cloud,7549530.482483673,3203976.050125941,4345554.432357732
2024-09,20240901,3,Security,6914940.733201369,3439315.3651174395,3475625.368083929
2024-09,20240901,4,Hardware,6444486.643465176,4072905.6984972944,2371580.944967882
2024-09,20240901,4,Software,7989905.688309204,3669148.81084953,4320756.877459673
2024-09,20240901,4,Services,5535617.972673932,2901015.925498202,2634602.04717573
2024-09,20240901,4,Cloud,7625803.091499623,3473626.516030419,4152176.5754692038
2024-09,20240901,4,Security,7171885.092522424,3709004.1590614663,3462880.9334609574
2024-09,20240901,5,Hardware,7209822.923163872,4566605.939295092,2643216.9838687805
2024-09,20240901,5,Software,7395980.6885759225,3669848.5557133653,3726132.132862557
2024-09,20240901,5,Services,6123663.162736809,3433120.704849351,2690542.4578874577
2024-09,20240901,5,Cloud,8087920.915994235,3421430.5827347278,4666490.333259508
2024-09,20240901,5,Security,6951886.829127461,3533162.124063051,3418724.70506441
2024-09,20240901,6,Hardware,7476807.4160122145,4678827.4811591385,2797979.934853076
2024-09,20240901,6,Software,8768323.149428073,4190744.833599794,4577578.315828279
2024-09,20240901,6,Services,5869157.705108157,3081820.033302592,2787337.6718055652
2024-09,20240901,6,Cloud,9064677.542184355,4153640.346968139,4911037.195216216
2024-09,20240901,6,Security,7007251.572990872,3511876.3935545976,3495375.1794362743
2024-10,20241001,1,Hardware,6047516.14833271,3668053.5286421394,2379462.619690571
2024-10,20241001,1,Software,7215834.475216256,3339830.0750054554,3876004.400210801
2024-10,20241001,1,Services,5539184.285570605,3193524.719439132,2345659.5661314726
2024-10,20241001,1,Cloud,7628897.121933929,3389764.7796467626,4239132.342287166
2024-10,20241001,1,Security,5595702.751689187,2819143.990912237,2776558.76077695
2024-10,20241001,2,Hardware,6341738.355896548,3858652.7016665395,2483085.654230009
2024-10,20241001,2,Software,6794460.939085473,3315657.5325050713,3478803.406580402
2024-10,20241001,2,Services,5798181.887254822,3098289.4713498997,2699892.4159049224
2024-10,20241001,2,Cloud,7251288.320206508,3035541.6367669622,4215746.683439545
2024-10,20241001,2,Security,5612743.965383568,2782464.647649906,2830279.3177336617
2024-10,20241001,3,Hardware,6874441.575297576,4050742.2495733327,2823699.3257242437
2024-10,20241001,3,Software,6827835.683392522,3329684.1346771563,3498151.5487153656
2024-10,20241001,3,Services,5791682.649192876,3120078.0981528284,2671604.551040048
2024-10,20241001,3,Cloud,7573615.761282633,3304754.949818433,4268860.8114642
2024-10,20241001,3,Security,5766543.604766162,2993771.3876940347,2772772.2170721274
2024-10,20241001,4,Hardware,7357614.674028752,4627055.859018258,2730558.8150104946
2024-10,20241001,4,Software,7206605.751531563,3382872.5272188443,3823733.2243127185
2024-10,20241001,4,Services,6097304.91921346,3208120.5695474283,2889184.3496660315
2024-10,20241001,4,Cloud,7928254.346428771,3437472.78949238,4490781.556936391
2024-10,20241001,4,Security,6717847.320462443,3505975.7022748827,3211871.6181875602
2024-10,20241001,5,Hardware,7136245.817607535,4581564.064082341,2554681.753525194
2024-10,20241001,5,Software,8276628.664883672,3807246.6577173094,4469382.007166363
2024-10,20241001,5,Services,6130184.314203686,3380979.207849957,2749205.106353729
2024-10,20241001,5,Cloud,7651306.719089292,3259239.433698751,4392067.285390541
2024-10,20241001,5,Security,7141034.22872555,3550691.113228583,3590343.115496967
2024-10,20241001,6,Hardware,7942845.498477239,4982764.801496472,2960080.696980767
2024-10,20241001,6,Software,7871194.299777289,3898065.8436746392,3973128.4561026497
2024-10,20241001,6,Services,6189939.702431356,3385593.2419750984,2804346.460456257
2024-10,20241001,6,Cloud,8758056.480869696,4017896.4019612554,4740160.07890844
2024-10,20241001,6,Security,6902077.002989493,3319288.2456553825,3582788.757334111
2024-11,20241101,1,Hardware,5911083.787182179,3729913.706255803,2181170.0809263764
2024-11,20241101,1,Software,7525946.547921509,3631524.3079501498,3894422.239971359
2024-11,20241101,1,Services,5691044.943369362,3174338.200395564,2516706.7429737975
2024-11,20241101,1,Cloud,7592357.173849309,3430516.9140189383,4161840.2598303705
2024-11,20241101,1,Security,5744716.281197301,2785022.369948482,2959693.911248819
2024-11,20241101,2,Hardware,6414438.354782156,3902454.946037882,2511983.4087442737
2024-11,20241101,2,Software,7387862.358602045,3643098.415982824,3744763.9426192213
2024-11,20241101,2,Services,5271793.083544422,2832552.8097093627,2439240.2738350593
2024-11,20241101,2,Cloud,7061416.798991502,3041176.6748691644,4020240.124122338
2024-11,20241101,2,Security,5713543.763458736,2741614.2507000417,2971929.5127586946
2024-11,20241101,3,Hardware,7208753.73961022,4327738.674081865,2881015.0655283555
2024-11,20241101,3,Software,7631552.955829415,3616895.66430196,4014657.2915274547
2024-11,20241101,3,Services,5625020.901126023,2972544.0015749335,2652476.89955109
2024-11,20241101,3,Cloud,7288486.45495074,3329612.223400153,3958874.2315505864
2024-11,20241101,3,Security,6950875.35494852,3409717.106969329,3541158.2479791907
2024-11,20241101,4,Hardware,6547371.039936164,3936827.592029709,2610543.4479064555
2024-11,20241101,4,Software,7753878.915969828,3703318.602121835,4050560.313847993
2024-11,20241101,4,Services,5469640.969264092,3149690.798368769,2319950.1708953227
2024-11,20241101,4,Cloud,7843437.287988007,3305059.7552209334,4538377.532767074
2024-11,20241101,4,Security,6164191.854735016,3121910.87193755,3042280.9827974658
2024-11,20241101,5,Hardware,7450650.923690112,4404285.676649754,3046365.2470403584
2024-11,20241101,5,Software,7379389.707968071,3615990.655360963,3763399.052607108
2024-11,20241101,5,Services,6186366.488426294,3267650.4456503964,2918716.042775898
2024-11,20241101,5,Cloud,8848800.300245324,3783734.6903484394,5065065.609896885
2024-11,20241101,5,Security,7049082.090452718,3659016.241999423,3390065.8484532945
2024-11,20241101,6,Hardware,7142131.602501699,4339800.712345776,2802330.8901559226
2024-11,20241101,6,Software,8478666.578748688,3880117.610884495,4598548.967864193
2024-11,20241101,6,Services,6728814.4431550475,3687895.4316813513,3040919.011473696
2024-11,20241101,6,Cloud,8388821.70377509,3716375.2470232844,4672446.456751805
2024-11,20241101,6,Security,7188453.603213885,3479350.38678682,3709103.216427065
2024-12,20241201,1,Hardware,6952219.4355836585,4238339.749399352,2713879.6861843066
2024-12,20241201,1,Software,6962958.186690691,3359048.3817711864,3603909.8049195046
2024-12,20241201,1,Services,5268244.945685348,2991853.906633365,2276391.0390519826
2024-12,20241201,1,Cloud,8284335.782901127,3780164.208883153,4504171.574017974
2024-12,20241201,1,Security,5769456.60933038,2921486.9631058355,2847969.646224545
2024-12,20241201,2,Hardware,6776472.6659006635,4056799.141463695,2719673.5244369684
2024-12,20241201,2,Software,7319829.4422426345,3619211.1207110416,3700618.321531593
2024-12,20241201,2,Services,5922245.582263769,3171948.869945972,2750296.7123177964
2024-12,20241201,2,Cloud,7992031.4096998,3426562.0249470277,4565469.384752773
2024-12,20241201,2,Security,6371729.292659659,3160910.6218640935,3210818.6707955655
2024-12,20241201,3,Hardware,7664567.600559275,4658618.919364113,3005948.6811951613
2024-12,20241201,3,Software,8359543.026467464,4122139.864131834,4237403.1623356305
2024-12,20241201,3,Services,5541138.792659159,3022090.242735737,2519048.549923422
2024-12,20241201,3,Cloud,8458533.076373897,3610497.462595585,4848035.613778313
2024-12,20241201,3,Security,6685474.807187681,3332769.2023894037,3352705.6047982774
2024-12,20241201,4,Hardware,7039597.680184434,4426923.184632613,2612674.495551821
2024-12,20241201,4,Software,7443628.411568463,3583718.5003416147,3859909.911226848
2024-12,20241201,4,Services,6497562.619501154,3592719.8858371386,2904842.7336640153
2024-12,20241201,4,Cloud,9056542.57773182,4010379.0227110414,5046163.555020778
2024-12,20241201,4,Security,6801912.1405697595,3298971.436033306,3502940.7045364534
2024-12,20241201,5,Hardware,7554235.51463747,4715913.973703454,2838321.540934016
2024-12,20241201,5,Software,7912799.689437928,3811623.71188226,4101175.9775556675
2024-12,20241201,5,Services,5937365.909914227,3262805.5342524857,2674560.3756617415
2024-12,20241201,5,Cloud,8787832.515833361,3863932.8579404955,4923899.657892866
2024-12,20241201,5,Security,6610756.060666772,3327278.948738642,3283477.1119281296
2024-12,20241201,6,Hardware,8322717.175371421,5285347.343670694,3037369.8317007264
2024-12,20241201,6,Software,8010804.03605619,3660755.7957776603,4350048.240278529
2024-12,20241201,6,Services,6494906.064858904,3652724.7596537597,2842181.3052051445
2024-12,20241201,6,Cloud,9045975.792771509,4125708.1633762727,4920267.629395236
2024-12,20241201,6,Security,7025135.210036485,3591033.2382082213,3434101.971828264
2025-01,20250101,1,Hardware,7423759.208209232,4525183.389746438,2898575.8184627946
2025-01,20250101,1,Software,8743399.875679882,4278030.925286198,4465368.950393684
2025-01,20250101,1,Services,6003928.9011214515,3443453.821576338,2560475.0795451137
2025-01,20250101,1,Cloud,9301559.51289211,3974738.612361855,5326820.900530255
2025-01,20250101,1,Security,6898179.854657213,3583651.1244291,3314528.730228113
2025-01,20250101,2,Hardware,8145969.564612303,4946637.047895309,3199332.5167169943
2025-01,20250101,2,Software,7997120.757020504,3807174.223008547,4189946.5340119572
2025-01,20250101,2,Services,6930682.72123232,3685207.7989984723,3245474.922233848
2025-01,20250101,2,Cloud,8736513.218789576,3943044.5005204966,4793468.718269079
2025-01,20250101,2,Security,6848258.779347779,3537131.051109595,3311127.728238184
2025-01,20250101,3,Hardware,8095035.97832455,5121924.679434553,2973111.2988899974
2025-01,20250101,3,Software,8322288.104529693,3849846.695305986,4472441.409223707
2025-01,20250101,3,Services,6544545.043084405,3481552.8419442573,3062992.201140148
2025-01,20250101,3,Cloud,9647281.982615132,4072221.4369811034,5575060.5456340285
2025-01,20250101,3,Security,7231512.824955739,3524797.907932089,3706714.91702365
2025-01,20250101,4,Hardware,7638460.7885109205,4626032.904067342,3012427.8844435783
2025-01,20250101,4,Software,9082845.54056601,4526799.916997337,4556045.623568674
2025-01,20250101,4,Services,7433516.870259294,4263509.875864201,3170006.994395093
2025-01,20250101,4,Cloud,9382979.217262682,4032027.631119011,5350951.586143671
2025-01,20250101,4,Security,7982457.544055257,4078952.905171474,3903504.638883783
2025-01,20250101,5,Hardware,8943198.25484581,5387170.558201283,3556027.696644526
2025-01,20250101,5,Software,10104195.81228971,4975710.570557785,5128485.241731924
2025-01,20250101,5,Services,6631728.049688646,3746866.6485713013,2884861.4011173444
2025-01,20250101,5,Cloud,10465828.689937524,4491864.809110916,5973963.880826608
2025-01,20250101,5,Security,8013792.93146728,3922353.848451851,4091439.083015429
2025-01,20250101,6,Hardware,8972387.239286287,5475807.948994969,3496579.2902913177
2025-01,20250101,6,Software,10132218.038048757,4920024.927642841,5212193.110405916
2025-01,20250101,6,Services,7393877.922824217,3987831.7969300053,3406046.1258942117
2025-01,20250101,6,Cloud,9876175.976422517,4300798.88031539,5575377.096107126
2025-01,20250101,6,Security,8711452.366938844,4400338.1543506095,4311114.212588235
2025-02,20250201,1,Hardware,7185184.487346458,4382406.068647788,2802778.4186986703
2025-02,20250201,1,Software,8824053.870469904,4426371.691380588,4397682.179089315
2025-02,20250201,1,Services,6231250.440756901,3258765.4088870725,2972485.0318698287
2025-02,20250201,1,Cloud,8967713.524496354,3929753.4474498904,5037960.077046463
2025-02,20250201,1,Security,7245970.996103489,3781675.2743965555,3464295.7217069333
2025-02,20250201,2,Hardware,8809091.442035684,5326640.663575389,3482450.778460295
2025-02,20250201,2,Software,9065778.076606372,4149344.8359715715,4916433.240634801
2025-02,20250201,2,Services,7324163.338398283,4108936.8212526855,3215226.517145598
2025-02,20250201,2,Cloud,9859454.910557298,4367041.930714696,5492412.979842602
2025-02,20250201,2,Security,7179927.973304088,3750885.2517311303,3429042.721572958
2025-02,20250201,3,Hardware,9065942.698898587,5638171.179045601,3427771.5198529866
2025-02,20250201,3,Software,9049926.349120738,4438841.003301645,4611085.345819093
2025-02,20250201,3,Services,7713678.755561905,4451766.553069113,3261912.202492792
2025-02,20250201,3,Cloud,10595028.311886996,4811177.9335212875,5783850.3783657085
2025-02,20250201,3,Security,7818098.643175913,4050242.640711408,3767856.002464505
2025-02,20250201,4,Hardware,7909253.428041581,4949443.55129393,2959809.876747651
2025-02,20250201,4,Software,9683920.868018527,4594888.141597171,5089032.726421355
2025-02,20250201,4,Services,7945688.15120449,4352824.078972946,3592864.072231544
2025-02,20250201,4,Cloud,10290708.367096609,4647409.819422303,5643298.547674306
2025-02,20250201,4,Security,8148703.332759543,4206803.064483551,3941900.268275992
2025-02,20250201,5,Hardware,9070042.39501263,5711405.537622469,3358636.8573901616
2025-02,20250201,5,Software,10081271.736439932,4780753.310444852,5300518.42599508
2025-02,20250201,5,Services,7425058.780646532,3916496.3214829336,3508562.4591635983
2025-02,20250201,5,Cloud,10883095.13959664,4951184.795644363,5931910.343952276
2025-02,20250201,5,Security,7811026.208638682,3807848.8047752054,4003177.4038634766
2025-02,20250201,6,Hardware,9274300.603508223,5703658.37988756,3570642.2236206625
2025-02,20250201,6,Software,9881163.08185319,4717525.308359131,5163637.773494059
2025-02,20250201,6,Services,8435732.057292216,4709785.776329494,3725946.2809627214
2025-02,20250201,6,Cloud,11505674.109682597,4993440.580332382,6512233.529350216
2025-02,20250201,6,Security,8765673.284583712,4184271.460940461,4581401.82364325
2025-03,20250301,1,Hardware,7599522.895520051,4681819.073186575,2917703.8223334756
2025-03,20250301,1,Software,9351066.847664388,4559556.0945204785,4791510.753143909
2025-03,20250301,1,Services,6412369.205895063,3646934.6634941604,2765434.542400902
2025-03,20250301,1,Cloud,10012234.495676551,4215440.505345404,5796793.990331147
2025-03,20250301,1,Security,8091866.619350488,3882629.585846615,4209237.033503873
2025-03,20250301,2,Hardware,8551816.24132686,5371517.953908934,3180298.287417925
2025-03,20250301,2,Software,9050694.33280457,4294918.256183993,4755776.076620577
2025-03,20250301,2,Services,7565459.375292903,4367926.331281762,3197533.044011141
2025-03,20250301,2,Cloud,9232299.121234078,4109987.7104017823,5122311.410832295
2025-03,20250301,2,Security,7991270.023713356,4024659.9757643887,3966610.047948967
2025-03,20250301,3,Hardware,8877209.923790932,5327356.370714617,3549853.5530763147
2025-03,20250301,3,Software,8892822.024104545,4167631.7416313696,4725190.282473175
2025-03,20250301,3,Services,7751289.13550629,4211475.796504276,3539813.339002014
2025-03,20250301,3,Cloud,9310026.043100853,4117661.5236582244,5192364.519442628
2025-03,20250301,3,Security,7747062.952938081,3921947.3333718376,3825115.619566243
2025-03,20250301,4,Hardware,9316462.275288386,5971515.852779072,3344946.4225093145
2025-03,20250301,4,Software,9570834.459118996,4622343.604414674,4948490.854704321
2025-03,20250301,4,Services,7717813.509024282,4411122.863400286,3306690.645623996
2025-03,20250301,4,Cloud,10601956.588855837,4607366.785179088,5994589.803676749
2025-03,20250301,4,Security,9069954.184505964,4451265.838832555,4618688.345673408
2025-03,20250301,5,Hardware,9506258.133228572,6045376.259252511,3460881.873976061
2025-03,20250301,5,Software,10443782.936518455,5090494.448048784,5353288.4884696705
2025-03,20250301,5,Services,8393283.231027104,4650518.831444904,3742764.3995821998
2025-03,20250301,5,Cloud,10346657.618065616,4684803.489619938,5661854.128445678
2025-03,20250301,5,Security,8357314.470692158,4368298.862142288,3989015.6085498696
2025-03,20250301,6,Hardware,9108476.968485603,5607356.814490757,3501120.153994846
2025-03,20250301,6,Software,10951978.714409534,5337323.28454005,5614655.429869484
2025-03,20250301,6,Services,8462929.640272876,4748569.682942288,3714359.9573305883
2025-03,20250301,6,Cloud,11802475.103796238,5428814.9567913925,6373660.147004846
